filename,steer,throttle,brake
323.png,0.0,0.0,0.0
329.png,0.0,0.0,0.0
336.png,0.0,0.8500000238418579,0.0
343.png,0.0,0.8500000238418579,0.0
350.png,0.0,0.8500000238418579,0.0
357.png,0.0,0.8500000238418579,0.0
364.png,0.0,0.8500000238418579,0.0
371.png,0.0,0.8500000238418579,0.0
378.png,0.0,0.8500000238418579,0.0
385.png,0.0,0.8500000238418579,0.0
392.png,0.0,0.8500000238418579,0.0
400.png,0.0,0.8500000238418579,0.0
406.png,0.0,0.8500000238418579,0.0
412.png,0.0,0.8500000238418579,0.0
420.png,0.0,0.8500000238418579,0.0
427.png,0.0,0.8500000238418579,0.0
435.png,0.0,0.8500000238418579,0.0
442.png,0.0,0.8500000238418579,0.0
449.png,0.0,0.8500000238418579,0.0
456.png,0.0,0.8500000238418579,0.0
463.png,0.0,0.8500000238418579,0.0
469.png,0.0,0.8500000238418579,0.0
477.png,0.0,0.8500000238418579,0.0
484.png,0.0,0.8500000238418579,0.0
491.png,0.0,0.8500000238418579,0.0
498.png,0.0,0.8500000238418579,0.0
506.png,-0.004066369961947203,0.8500000238418579,0.0
513.png,0.002486640587449074,0.8500000238418579,0.0
520.png,0.0,0.8500000238418579,0.0
527.png,-0.0023080497048795223,0.8396499156951904,0.0
534.png,0.0,0.28792625665664673,0.0
542.png,0.0,0.005268716253340244,0.0
549.png,0.0,0.12162160873413086,0.0
556.png,0.0,0.3859611749649048,0.0
563.png,0.0005497292731888592,0.6086509823799133,0.0
571.png,0.0,0.47201186418533325,0.0
578.png,0.0,0.37954556941986084,0.0
585.png,0.0,0.25119733810424805,0.0
591.png,-0.0017583203734830022,0.2844395637512207,0.0
599.png,0.0,0.3130422830581665,0.0
606.png,0.0,0.4385066628456116,0.0
614.png,0.0,0.41760700941085815,0.0
621.png,-0.0023080497048795223,0.39150717854499817,0.0
629.png,0.0023080497048795223,0.32240772247314453,0.0
636.png,0.0,0.38971519470214844,0.0
643.png,0.0,0.3844378888607025,0.0
650.png,0.0,0.3774445652961731,0.0
658.png,0.0,0.25023460388183594,0.0
665.png,0.0,0.1478547304868698,0.0
672.png,0.0,0.1999676376581192,0.0
680.png,0.0,0.2911739945411682,0.0
687.png,0.0,0.28900042176246643,0.0
694.png,0.0,0.29794156551361084,0.0
702.png,0.0,0.23430383205413818,0.0
709.png,0.0,0.2476489245891571,0.0
716.png,0.0,0.21186256408691406,0.0
724.png,0.0,0.2521567642688751,0.0
731.png,0.0,0.0,1.0
739.png,0.0,0.0,1.0
746.png,0.0,0.0,1.0
753.png,0.0,0.0,1.0
761.png,0.0,0.0,1.0
768.png,0.0017583203734830022,0.0,1.0
775.png,0.0017583203734830022,0.0,1.0
783.png,0.0,0.0,1.0
790.png,-0.0023080497048795223,0.0,1.0
798.png,0.0,0.0,1.0
805.png,-0.0023080497048795223,0.0,1.0
813.png,0.0017583203734830022,0.0,1.0
820.png,0.0017583203734830022,0.0,1.0
827.png,0.0017583203734830022,0.0,1.0
835.png,0.0,0.0,1.0
842.png,0.0,0.0,1.0
849.png,0.0,0.0,1.0
857.png,0.0,0.0,1.0
864.png,0.0,0.0,1.0
872.png,0.0,0.0,1.0
879.png,0.0,0.0,1.0
887.png,0.0,0.0,1.0
894.png,0.0,0.0,1.0
901.png,0.0,0.0,1.0
909.png,0.0,0.0,1.0
916.png,0.0,0.0,1.0
923.png,0.0,0.0,1.0
931.png,0.0,0.0,1.0
938.png,0.0,0.0,1.0
945.png,0.0,0.0,1.0
952.png,0.0,0.0,1.0
960.png,0.0,0.0,1.0
967.png,0.0,0.0,1.0
974.png,0.0,0.0,1.0
981.png,0.0,0.0,1.0
989.png,0.0,0.0,1.0
996.png,0.0,0.0,1.0
1003.png,0.0,0.0,1.0
1010.png,0.0,0.0,1.0
1017.png,0.0,0.0,1.0
1025.png,0.0,0.0,1.0
1032.png,0.0,0.0,1.0
1040.png,0.0,0.0,1.0
1047.png,0.0,0.0,1.0
1054.png,0.0,0.0,1.0
1062.png,0.0,0.0,1.0
1069.png,0.0,0.0,1.0
1076.png,0.0,0.0,1.0
1084.png,0.0,0.0,1.0
1091.png,0.0,0.0,1.0
1098.png,0.0,0.0,1.0
1106.png,0.0,0.0,1.0
1113.png,0.0,0.0,1.0
1121.png,0.0,0.0,1.0
1128.png,0.0,0.0,1.0
1136.png,0.0,0.0,1.0
1143.png,0.0,0.0,1.0
1150.png,0.0,0.0,1.0
1158.png,0.0,0.0,1.0
1165.png,0.0,0.0,1.0
1173.png,0.0,0.0,1.0
1180.png,0.0,0.0,1.0
1187.png,0.0,0.0,1.0
1195.png,0.0,0.0,1.0
1202.png,0.0,0.0,1.0
1210.png,0.0,0.0,1.0
1217.png,0.0,0.0,1.0
1224.png,0.0,0.0,1.0
1232.png,0.0,0.0,1.0
1239.png,0.0,0.0,1.0
1247.png,0.0,0.0,1.0
1255.png,0.0,0.0,1.0
1262.png,0.0,0.0,1.0
1269.png,0.0,0.0,1.0
1277.png,0.0,0.0,1.0
1284.png,0.0,0.0,1.0
1292.png,0.0,0.0,1.0
1299.png,0.0,0.0,1.0
1307.png,0.0,0.0,1.0
1314.png,0.0,0.0,1.0
1322.png,0.0,0.0,1.0
1330.png,0.0,0.0,1.0
1337.png,0.0,0.0,1.0
1345.png,0.0,0.0,1.0
1352.png,0.0,0.0,1.0
1360.png,0.0,0.0,1.0
1368.png,0.0,0.0,1.0
1375.png,0.0,0.0,1.0
1383.png,0.0,0.0,1.0
1390.png,0.0,0.0,1.0
1398.png,0.0,0.0,1.0
1406.png,0.0,0.0,1.0
1413.png,0.0,0.0,1.0
1421.png,0.0,0.0,1.0
1428.png,0.0,0.0,1.0
1436.png,0.0,0.0,1.0
1443.png,0.0,0.0,1.0
1451.png,0.0,0.0,1.0
1459.png,0.0,0.0,1.0
1466.png,0.0,0.0,1.0
1474.png,0.0,0.0,1.0
1482.png,0.0,0.0,1.0
1489.png,0.0,0.0,1.0
1497.png,0.0,0.0,1.0
1505.png,0.0,0.0,1.0
1512.png,0.0,0.0,1.0
1520.png,0.0,0.0,1.0
1527.png,0.0,0.0,1.0
1535.png,0.0,0.0,1.0
1542.png,0.0,0.0,1.0
1550.png,0.0,0.0,1.0
1558.png,0.0,0.0,1.0
1565.png,0.0,0.0,1.0
1573.png,0.0,0.0,1.0
1581.png,0.0,0.0,1.0
1588.png,0.0,0.0,1.0
1596.png,0.0,0.0,1.0
1603.png,0.0,0.0,1.0
1610.png,0.0,0.0,1.0
1618.png,0.0,0.0,1.0
1626.png,0.0,0.0,1.0
1633.png,0.0,0.0,1.0
1641.png,0.0,0.0,1.0
1648.png,0.0,0.0,1.0
1656.png,0.0,0.0,1.0
1663.png,0.0,0.0,1.0
1671.png,0.0,0.0,1.0
1678.png,0.0,0.0,1.0
1686.png,0.0,0.0,1.0
1694.png,0.0,0.0,1.0
1701.png,0.0,0.0,1.0
1709.png,0.0,0.0,1.0
1716.png,0.0,0.0,1.0
1724.png,0.0,0.0,1.0
1731.png,0.0,0.0,1.0
1739.png,0.0,0.0,1.0
1747.png,0.0,0.0,1.0
1754.png,0.0,0.0,1.0
1762.png,0.0,0.0,1.0
1770.png,0.0,0.0,1.0
1777.png,0.0,0.0,1.0
1785.png,0.0,0.0,1.0
1792.png,0.0,0.0,1.0
1800.png,0.0,0.0,1.0
1807.png,0.0,0.0,1.0
1815.png,0.0,0.0,1.0
1822.png,0.0,0.0,1.0
1830.png,0.0,0.0,1.0
1838.png,0.0,0.0,1.0
1845.png,0.0,0.0,1.0
1853.png,0.0,0.0,1.0
1861.png,0.0,0.0,1.0
1868.png,0.0,0.0,1.0
1876.png,0.0,0.0,1.0
1883.png,0.0,0.0,1.0
1890.png,0.0,0.0,1.0
1898.png,0.0,0.0,1.0
1906.png,0.0,0.0,1.0
1913.png,0.0,0.0,1.0
1921.png,0.0,0.0,1.0
1928.png,0.0,0.0,1.0
1936.png,0.0,0.0,1.0
1943.png,0.0,0.0,1.0
1950.png,0.0,0.0,1.0
1958.png,0.0,0.0,1.0
1965.png,0.0,0.0,1.0
1973.png,0.0,0.0,1.0
1980.png,0.0,0.0,1.0
1988.png,0.0,0.0,1.0
1995.png,0.0,0.0,1.0
2003.png,0.0,0.0,1.0
2010.png,0.0,0.0,1.0
2017.png,0.0,0.0,1.0
2024.png,0.0,0.0,1.0
2032.png,0.0,0.0,1.0
2039.png,0.0,0.0,1.0
2046.png,0.0,0.0,1.0
2053.png,0.0,0.0,1.0
2061.png,0.0,0.0,1.0
2068.png,0.0,0.0,1.0
2075.png,0.0,0.0,1.0
2083.png,0.0,0.0,1.0
2090.png,0.0,0.0,1.0
2097.png,0.0,0.0,1.0
2105.png,0.0,0.0,1.0
2112.png,0.0,0.0,1.0
2119.png,0.0,0.0,1.0
2127.png,0.0,0.0,1.0
2134.png,0.0,0.0,1.0
2141.png,0.0,0.0,1.0
2149.png,0.0,0.0,1.0
2156.png,0.0,0.0,1.0
2163.png,0.0,0.0,1.0
2171.png,0.0,0.0,1.0
2178.png,0.0,0.0,1.0
2185.png,0.0,0.0,1.0
2192.png,0.0,0.0,1.0
2200.png,0.0,0.0,1.0
2207.png,0.0,0.0,1.0
2214.png,0.0,0.0,1.0
2221.png,0.0,0.0,1.0
2229.png,0.0,0.0,1.0
2236.png,0.0,0.0,1.0
2243.png,0.0,0.0,1.0
2251.png,0.0,0.0,1.0
2258.png,0.0,0.0,1.0
2265.png,0.0,0.0,1.0
2272.png,0.0,0.0,1.0
2280.png,0.0,0.0,1.0
2286.png,0.0,0.0,1.0
2294.png,0.0,0.0,1.0
2301.png,0.0,0.0,1.0
2308.png,0.0,0.0,1.0
2315.png,0.0,0.0,1.0
2322.png,0.0,0.0,1.0
2329.png,0.0,0.0,1.0
2336.png,0.0,0.0,1.0
2343.png,0.0,0.0,1.0
2350.png,0.0,0.0,1.0
2357.png,0.0,0.0,1.0
2364.png,0.0,0.0,1.0
2371.png,0.0,0.0,1.0
2378.png,0.0,0.0,1.0
2385.png,0.0,0.0,1.0
2392.png,0.0,0.0,1.0
2399.png,0.0,0.0,1.0
2406.png,0.0,0.0,1.0
2413.png,0.0,0.0,1.0
2421.png,0.0,0.0,1.0
2428.png,0.0,0.0,1.0
2435.png,0.0,0.0,1.0
2442.png,0.0,0.0,1.0
2450.png,0.0,0.0,1.0
2457.png,0.0,0.0,1.0
2464.png,0.0,0.0,1.0
2472.png,0.0,0.0,1.0
2479.png,0.0,0.0,1.0
2486.png,0.0,0.0,1.0
2493.png,0.0,0.0,1.0
2501.png,0.0,0.0,1.0
2508.png,0.0,0.0,1.0
2515.png,0.0,0.0,1.0
2522.png,0.0,0.0,1.0
2529.png,0.0,0.0,1.0
2536.png,0.0,0.0,1.0
2543.png,0.0,0.0,1.0
2550.png,0.0,0.0,1.0
2557.png,0.0,0.0,1.0
2564.png,0.0,0.0,1.0
2572.png,0.0,0.0,1.0
2579.png,0.0,0.0,1.0
2586.png,0.0,0.0,1.0
2593.png,0.0,0.0,1.0
2600.png,0.0,0.0,1.0
2607.png,0.0,0.0,1.0
2614.png,0.0,0.0,1.0
2621.png,0.0,0.0,1.0
2628.png,0.0,0.0,1.0
2636.png,0.0,0.0,1.0
2643.png,0.0,0.0,1.0
2650.png,0.0,0.0,1.0
2657.png,0.0,0.0,1.0
2664.png,0.0,0.0,1.0
2671.png,0.0,0.0,1.0
2678.png,0.0,0.0,1.0
2686.png,0.0,0.0,1.0
2693.png,0.0,0.0,1.0
2700.png,0.0,0.0,1.0
2707.png,0.0,0.0,1.0
2714.png,0.0,0.0,1.0
2721.png,0.0,0.0,1.0
2728.png,0.0,0.0,1.0
2735.png,0.0,0.0,1.0
2742.png,0.0,0.0,1.0
2749.png,0.0,0.0,1.0
2757.png,0.0,0.0,1.0
2764.png,0.0,0.0,1.0
2771.png,0.0,0.0,1.0
2778.png,0.0,0.0,1.0
2785.png,0.0,0.0,1.0
2792.png,0.0,0.0,1.0
2800.png,0.0,0.0,1.0
2807.png,0.0,0.0,1.0
2814.png,0.0,0.0,1.0
2821.png,0.0,0.0,1.0
2828.png,0.0,0.0,1.0
2835.png,0.0,0.0,1.0
2842.png,0.0,0.0,1.0
2849.png,0.0,0.0,1.0
2856.png,0.0,0.0,1.0
2863.png,0.0,0.0,1.0
2870.png,0.0,0.0,1.0
2877.png,0.0,0.0,1.0
2884.png,0.0,0.0,1.0
2891.png,0.0,0.0,1.0
2898.png,0.0,0.0,1.0
2905.png,0.0,0.0,1.0
2912.png,0.0,0.0,1.0
2919.png,0.0,0.0,1.0
2926.png,0.0,0.0,1.0
2932.png,0.0,0.0,1.0
2939.png,0.0,0.0,1.0
2946.png,0.0,0.0,1.0
2953.png,0.0,0.0,1.0
2960.png,0.0,0.0,1.0
2968.png,0.0,0.0,1.0
2975.png,0.0,0.0,1.0
2982.png,0.0,0.0,1.0
2989.png,0.0,0.0,1.0
2996.png,0.0,0.0,1.0
3003.png,0.0,0.0,1.0
3010.png,0.0,0.0,1.0
3017.png,0.0,0.0,1.0
3024.png,0.0,0.0,1.0
3031.png,0.0,0.0,1.0
3038.png,0.0,0.0,1.0
3045.png,0.0,0.0,1.0
3052.png,0.0,0.0,1.0
3059.png,0.0,0.0,1.0
3066.png,0.0,0.0,1.0
3073.png,0.0,0.0,1.0
3080.png,0.0,0.0,1.0
3087.png,0.0,0.0,1.0
3094.png,0.0,0.0,1.0
3101.png,0.0,0.0,1.0
3108.png,0.0,0.0,1.0
3115.png,0.0,0.0,1.0
3122.png,0.0,0.0,1.0
3129.png,0.0,0.0,1.0
3136.png,0.0,0.0,1.0
3143.png,0.0,0.0,1.0
3150.png,0.0,0.0,1.0
3157.png,0.0,0.0,1.0
3164.png,0.0,0.0,1.0
3171.png,0.0,0.0,1.0
3178.png,0.0,0.8500000238418579,0.0
3185.png,0.0017583203734830022,0.8500000238418579,0.0
3192.png,0.0,0.8500000238418579,0.0
3199.png,0.0,0.8500000238418579,0.0
3206.png,0.0,0.8500000238418579,0.0
3212.png,0.0,0.8500000238418579,0.0
3219.png,-0.0023080497048795223,0.8500000238418579,0.0
3226.png,0.0017583203734830022,0.8500000238418579,0.0
3233.png,-0.0009521591127850115,0.8500000238418579,0.0
3240.png,-0.001505754655227065,0.8500000238418579,0.0
3247.png,-0.0005497292731888592,0.8500000238418579,0.0
3254.png,-0.0005497292731888592,0.8500000238418579,0.0
3262.png,-0.0023080497048795223,0.8500000238418579,0.0
3269.png,-0.0023080497048795223,0.8500000238418579,0.0
3276.png,0.0017583203734830022,0.8500000238418579,0.0
3283.png,0.0,0.8500000238418579,0.0
3290.png,0.0,0.8500000238418579,0.0
3297.png,0.0,0.8500000238418579,0.0
3304.png,0.0,0.8500000238418579,0.0
3311.png,0.07390320301055908,0.8500000238418579,0.0
3318.png,0.049018826335668564,0.5768120288848877,0.0
3325.png,0.10227744281291962,0.0647582858800888,0.0
3332.png,0.0766884982585907,0.02977098897099495,0.0
3339.png,0.060501351952552795,0.24019236862659454,0.0
3346.png,0.04663298279047012,0.43812593817710876,0.0
3353.png,-0.06332342326641083,0.5792871117591858,0.0
3361.png,-0.046008285135030746,0.45178934931755066,0.0
3367.png,0.10399171710014343,0.396394819021225,0.0
3374.png,0.29845359921455383,0.4252002537250519,0.0
3381.png,0.2013694792985916,0.45850691199302673,0.0
3387.png,0.2867174744606018,0.3750658929347992,0.0
3394.png,0.30274268984794617,0.34487542510032654,0.0
3401.png,0.21494290232658386,0.3601363003253937,0.0
3407.png,0.3631575405597687,0.3171622157096863,0.0
3414.png,0.2690839469432831,0.4491533637046814,0.0
3421.png,0.3835695683956146,0.4554436206817627,0.0
3427.png,0.054008692502975464,0.5328868627548218,0.0
3434.png,0.3011326491832733,0.32763293385505676,0.0
3441.png,0.22780489921569824,0.3722093403339386,0.0
3448.png,0.18008986115455627,0.4038933217525482,0.0
3456.png,0.3720097839832306,0.3394007682800293,0.0
3463.png,0.2744787931442261,0.4131307005882263,0.0
3471.png,0.41468119621276855,0.35233280062675476,0.0
3479.png,0.33084553480148315,0.43641966581344604,0.0
3487.png,0.25948476791381836,0.42633748054504395,0.0
3494.png,0.45410439372062683,0.41818463802337646,0.0
3502.png,0.34799742698669434,0.48710593581199646,0.0
3511.png,0.4626612663269043,0.29299625754356384,0.0
3520.png,0.3742934465408325,0.41772225499153137,0.0
3530.png,0.2937161922454834,0.48680248856544495,0.0
3542.png,0.3569023609161377,0.3999449610710144,0.0
3554.png,0.27049410343170166,0.30493155121803284,0.0
3568.png,0.20058926939964294,0.33296462893486023,0.0
3582.png,0.15040956437587738,0.19747090339660645,0.0
3597.png,0.10945894569158554,0.35146552324295044,0.0
3612.png,0.08345234394073486,0.4262227714061737,0.0
3628.png,0.062174856662750244,0.32872334122657776,0.0
3645.png,0.14682695269584656,0.41267335414886475,0.0
3662.png,0.05024398863315582,0.3327491283416748,0.0
3679.png,0.03588195517659187,0.3800368010997772,0.0
3696.png,0.026848945766687393,0.3218202590942383,0.0
3714.png,0.019148478284478188,0.3850014805793762,0.0
3731.png,0.0137342419475317,0.3348260223865509,0.0
3749.png,0.010025067254900932,0.3679313659667969,0.0
3767.png,0.007242631167173386,0.35748422145843506,0.0
3786.png,0.005417867098003626,0.36978423595428467,0.0
3804.png,0.004071925766766071,0.35962510108947754,0.0
3822.png,0.0026191130746155977,0.3716079294681549,0.0
3841.png,0.0021278848871588707,0.35695117712020874,0.0
3860.png,0.0014670046512037516,0.3614714443683624,0.0
3879.png,0.013811989687383175,0.35301482677459717,0.0
3899.png,0.009827110916376114,0.3664357662200928,0.0
3918.png,0.007242631167173386,0.35373303294181824,0.0
3937.png,0.005329792387783527,0.3643769919872284,0.0
3957.png,0.003511019516736269,0.3555227816104889,0.0
3976.png,0.0027626825030893087,0.3664996027946472,0.0
3996.png,0.002396214520558715,0.35620471835136414,0.0
4016.png,0.0012531888205558062,0.3671468496322632,0.0
4036.png,0.0013465562369674444,0.3549443185329437,0.0
4057.png,0.0007774345576763153,0.3626144528388977,0.0
4077.png,0.005495426245033741,0.35381704568862915,0.0
4098.png,0.004112822934985161,0.3618778586387634,0.0
4119.png,0.002217285567894578,0.3559551239013672,0.0
4140.png,0.0027133654803037643,0.3645182251930237,0.0
4161.png,0.001092459773644805,0.3562062382698059,0.0
4182.png,0.0008539677364751697,0.36509236693382263,0.0
4203.png,0.0028577789198607206,0.35469308495521545,0.0
4224.png,0.003264075145125389,0.3632165789604187,0.0
4246.png,0.0007774345576763153,0.3583742082118988,0.0
4267.png,0.0020341097842901945,0.36233264207839966,0.0
4288.png,0.002230791375041008,0.3552655875682831,0.0
4310.png,0.0011332446010783315,0.35648760199546814,0.0
4333.png,0.001511018956080079,0.3552896976470947,0.0
4355.png,0.001511018956080079,0.3618796169757843,0.0
4377.png,0.0023080497048795223,0.3587053418159485,0.0
4399.png,0.0,0.3636782765388489,0.0
4421.png,0.0023080497048795223,0.3572395443916321,0.0
4442.png,0.0023080497048795223,0.36192214488983154,0.0
4464.png,0.001644314848817885,0.3569214344024658,0.0
4486.png,0.0007774345576763153,0.3615405857563019,0.0
4508.png,0.0005497292731888592,0.3563971519470215,0.0
4530.png,0.0,0.3610769808292389,0.0
4553.png,0.0,0.35745176672935486,0.0
4575.png,-0.0017583203734830022,0.36159268021583557,0.0
4597.png,0.0023080497048795223,0.35769256949424744,0.0
4619.png,0.0,0.3604699373245239,0.0
4641.png,0.0,0.3567773699760437,0.0
4663.png,-0.0007374508422799408,0.3613043427467346,0.0
4686.png,0.003264075145125389,0.3583485782146454,0.0
4708.png,0.0,0.3615439534187317,0.0
